ID;Nome;Incorporadora;Bairro;Cidade;UF;Endereco;Status;Area_Min_m2;Area_Max_m2;Preco_Min;Preco_Max;Quartos;Suites;Vagas;Previsao_Entrega;Contato_Nome;Telefone;Email;WhatsApp;Comissao_PJ_%;Comissao_PF_%;Total_Unidades;Andares;Estoque;Data_Lancamento;Descricao;Website;Qtd_Arquivos;Apresentacoes;Books;Folders;Tabelas;URL_Orulo
"67576";"Astro Klabin";"CP Residencial";"Chácara Klabin";"São Paulo";"SP";"Rua Sousa Ramos 325";"Em construção";"53.65";"153.62";"758330.6";"";"";"";"";"";"Adoniran";"(11) 98281-5858";"adoniran.consultor@gmail.com";"(11) 98281-5858";"4";"3";"216";"";"161";"24/05/2025";"Toda história começa em um lugar especial. Essa, inicia no encontro dos melhores elementos para alcançar um novo estilo de vida. Um projeto contemporâneo, onde linhas e curvas se encaixam e revelam um";"";"2";"";"Astro_Klabin_Book_Book_astro_klabin_-_breve_lancamento.pdf";"";"Astro_Klabin_Tabela_tabela_astro_klabin_abril_2026.pdf";"https://www.orulo.com.br/buildings/67576"
"67577";"Luna Klablin";"CP Residencial";"Chácara Klabin";"São Paulo";"SP";"Rua Sousa Ramos 325";"Em construção";"26.15";"61.66";"305107.78";"";"";"";"";"";"Adoniran";"(11) 98281-5858";"adoniran.consultor@gmail.com";"(11) 98281-5858";"4";"3";"124";"";"24";"24/05/2025";"Toda história começa em um lugar especial. Essa, inicia no encontro dos melhores elementos para alcançar um novo estilo de vida. Um projeto contemporâneo, onde linhas e curvas se encaixam e revelam um";"";"2";"";"Luna_Klablin_Book_Book_luna_klablin_-_breve_lancamento.pdf";"";"Luna_Klablin_Tabela_tabela_luna_klablin_abril_2026.pdf";"https://www.orulo.com.br/buildings/67577"
"67750";"Domani Vila Mariana - Residencial";"Fratta Construtora e Incorporadora";"Vila Mariana";"São Paulo";"SP";"Rua Vergueiro 3176";"Em construção";"24.43";"50.9";"438809.56";"";"";"";"";"";"Fratta Construtora ";"(11) 91583-7107";"sac@fratta.com.br";"(11) 91583-7107";"4";"2.8";"90";"";"37";"01/03/2025";"Empreendimento localizado na Vila Mariana, com 1 dormitório. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Domani_Vila_Mariana_-_Residencial_Tabela_tabela_domani_vila_mariana_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/67750"
"67867";"Pamplona 1083 - Residencial";"Fratta Construtora e Incorporadora";"Jardim Paulista";"São Paulo";"SP";"Rua Pamplona 1083";"Em construção";"20.78";"56.77";"574413.51";"";"";"";"";"";"Fratta Construtora ";"(11) 91583-7107";"sac@fratta.com.br";"(11) 91583-7107";"4";"2.8";"36";"";"18";"01/03/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"Pamplona_1083_-_Residencial_Apresentação_Apresenta__o_pamplona_1083_-_residencial.pdf";"";"";"Pamplona_1083_-_Residencial_Tabela_tabela_pamplona_1083_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/67867"
"67868";"Pamplona 1083 - NR";"Fratta Construtora e Incorporadora";"Jardim Paulista";"São Paulo";"SP";"Rua Pamplona 1083";"Em construção";"22.05";"42.06";"595905.72";"";"";"";"";"";"Fratta Construtora ";"(11) 91583-7107";"sac@fratta.com.br";"(11) 91583-7107";"4";"2.8";"7";"";"6";"01/03/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"Pamplona_1083_-_NR_Apresentação_Apresenta__o_pamplona_1083_-_nr.pdf";"";"";"Pamplona_1083_-_NR_Tabela_tabela_pamplona_1083_-_nr_abril_2026.pdf";"https://www.orulo.com.br/buildings/67868"
"67869";"Pamplona 1083 - Lojas";"Fratta Construtora e Incorporadora";"Jardim Paulista";"São Paulo";"SP";"Rua Pamplona 1083";"Em construção";"133.92";"133.92";"3621495.62";"";"";"";"";"";"Fratta Construtora ";"(11) 91583-7107";"sac@fratta.com.br";"(11) 91583-7107";"4";"2.8";"1";"";"1";"01/03/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"Pamplona_1083_-_Lojas_Apresentação_Apresenta__o_pamplona_1083_-_lojas.pdf";"";"";"Pamplona_1083_-_Lojas_Tabela_tabela_pamplona_1083_-_lojas_abril_2026.pdf";"https://www.orulo.com.br/buildings/67869"
"67874";"Andrômeda";"MPD SP";"Alphaville";"Barueri";"SP";"Avenida Andrômeda 310";"Em construção";"88.8";"120";"1138007.16";"";"";"";"";"";"Josi";"(11) 98127-5797";"josi@mpdvendas.com.br";"(11) 98127-5797";"4";"3";"288";"";"132";"30/05/2025";"Andrômeda by MPD – A Arte de Conectar Arquitetura, Sofisticação e Estilo de Vida O Andrômeda by MPD é um empreendimento concebido para quem busca a conexão perfeita entre arte, moda, design e arquitet";"";"1";"";"";"";"Andrmeda_Tabela_tabela_andromeda_marco_2026.pdf";"https://www.orulo.com.br/buildings/67874"
"67879";"Up Move Vila Sônia";"Ampla Incorporadora";"Jardim Trussardi";"São Paulo";"SP";"Rua Professor Arnaldo Amado Ferreira 73";"Em construção";"24.19";"55.71";"235000";"";"";"";"";"";"Sandro Bertoloti";"(11) 98142-2911";"parcerias@amplaincorporadora.com.br";"(11) 98142-2911";"4";"2";"410";"";"69";"30/04/2025";"Experimente a liberdade de viver no seu ritmo: apartamentos de 1 e 2 dorms. com lazer completo a 7 minutos a pé da estação Vila Sônia. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso ";"";"1";"";"";"";"Up_Move_Vila_Snia_Tabela_tabela_up_move_vila_sonia_abril_2026.pdf";"https://www.orulo.com.br/buildings/67879"
"67921";"Sou Mais Urban";"Sousa Araujo SP";"Sapopemba";"São Paulo";"SP";"Avenida Sapopemba 4900";"Em construção";"28.16";"36.38";"251441.41";"";"";"";"";"";"Ricardo Leal";"(11) 94725-5559";"ricardo.leal@sousaaraujo.com.br";"(11) 94725-5559";"";"";"383";"";"144";"30/05/2025";"O Sou Mais Urban é um projeto com apartamentos de 1 e 2 dormitórios, de 28,16m² a 36,38 m², feitos para trazer praticidade e conforto para o seu dia a dia. Além de apartamentos bem planejados, o empre";"";"2";"";"Sou_Mais_Urban_Book_Book_sou_mais_urban_-_breve_lancamento.pdf";"";"Sou_Mais_Urban_Tabela_tabela_sou_mais_urban_abril_2026.pdf";"https://www.orulo.com.br/buildings/67921"
"67929";"VIP Vila Prudente - Residencial";"Chaincorp";"Vila Prudente";"São Paulo";"SP";"Rua Américo Vespucci 958";"Em construção";"25.42";"62.86";"335012.21";"";"";"";"";"";"Ricco";"(11) 96200-9821";"ricco@chaincorp.com.br";"(11) 96200-9821";"4";"2";"80";"";"27";"30/05/2025";"O VIP Vila Prudente foi projetado para quem valoriza design e exclusividade, um empreendimento único, feito para elevar sua experiência de morar. Preço e disponibilidade do imóvel sujeitos a alteração";"";"2";"";"VIP_Vila_Prudente_-_Residencial_Book_Book_vip_vila_prudente_-_breve_lancamento.pdf";"";"VIP_Vila_Prudente_-_Residencial_Tabela_tabela_vip_vila_prudente_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/67929"
"67930";"145 Vianna - Residencial";"Fraiha";"Pinheiros";"São Paulo";"SP";"Rua Cristiano Viana 145";"Em construção";"207.7";"263.28";"5061900";"";"";"";"";"";"Aline Moraes";"(11) 91850-0006";"aline.moraes@fraiha.com.br";"(11) 91850-0006";"4";"4";"48";"";"9";"30/05/2025";"Linhas contemporâneas se encontram e revelam a arte. Em um projeto desenhado sob medida. Onde cada detalhe tem um propósito. E cada espaço sua alma. O moderno inspira. A tradição conforta. Entre as ru";"";"2";"";"145_Vianna_-_Residencial_Book_Book_145_vianna_-_residencial.pdf";"";"145_Vianna_-_Residencial_Tabela_tabela_145_vianna_-_residencial_marco_2026.pdf";"https://www.orulo.com.br/buildings/67930"
"68078";"Almadá Vila Madalena - Studios";"Sinco SP";"Sumarezinho";"São Paulo";"SP";"Rua Paulistânia 136";"Em construção";"29.96";"31.1";"482450";"";"";"";"";"";"Frederico Wagner Castro Martin";"(11) 99253-6464";"parcerias@sincoincorporadora.com.br";"(11) 99253-6464";"5.4";"4.4";"63";"";"27";"01/02/2025";"Um empreendimento completo com toda segurança, conforto e lazer. More ou invista em um dos últimos projetos ao lado da estação Vila Madalena e no eixo da Av. Paulista. Preço e disponibilidade do imóve";"";"2";"";"Almad_Vila_Madalena_-_Studios_Book_Book_almada_vila_madalena_-_studios.pdf";"";"Almad_Vila_Madalena_-_Studios_Tabela_tabela_almada_vila_madalena_-_studios_abril_2026.pdf";"https://www.orulo.com.br/buildings/68078"
"68328";"Sou Mais Carrão";"Mamute Incorporadora SP";"Vila Carrão";"São Paulo";"SP";"Rua Lutécia 1075";"Em construção";"35.38";"41.74";"312772.54";"";"";"";"";"";"Diego Sábio";"(11) 99604-3836";"diego@mamuteinc.com.br";"(11) 99604-3836";"3.5";"2.2";"277";"";"108";"14/05/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"Sou_Mais_Carro_Apresentação_Apresenta__o_sou_mais_carrao.pdf";"";"";"Sou_Mais_Carro_Tabela_tabela_sou_mais_carrao_abril_2026.pdf";"https://www.orulo.com.br/buildings/68328"
"68364";"Every Day Chácara Klabin - Residencial";"Conx SP";"Chácara Klabin";"São Paulo";"SP";"Rua Alberto Day 110";"Em construção";"29.96";"90.44";"304278.97";"";"";"";"";"";"Conx Parcerias";"(11) 94587-9982";"yanca@conxvendas.com.br";"(11) 94587-9982";"4";"2";"175";"";"80";"30/05/2025";"Lazer completo e no Rooftop. Onde sua Vida encontra o equilíbrio entre o agito e o descanso. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Every_Day_Chcara_Klabin_-_Residencial_Tabela_tabela_every_day_chacara_klabin_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/68364"
"68370";"Astro Klabin";"Gamaro";"Chácara Klabin";"São Paulo";"SP";"Rua Sousa Ramos 325";"Em construção";"53.65";"153.62";"758330.6";"";"";"";"";"";"Anderson Pimentel";"(11)98242-0996";"anderson.pimentel@gamaro.com.br";"(11)98242-0996";"3.5";"3";"216";"";"161";"09/05/2025";"Toda história começa em um lugar especial. Essa, inicia no encontro dos melhores elementos para alcançar um novo estilo de vida. Um projeto contemporâneo, onde linhas e curvas se encaixam e revelam um";"";"2";"";"Astro_Klabin_Book_Book_astro_klabin_-_breve_lancamento.pdf";"";"Astro_Klabin_Tabela_tabela_astro_klabin_abril_2026.pdf";"https://www.orulo.com.br/buildings/68370"
"68407";"The Palace Royal";"Cyrela SP";"Vila Mariana";"São Paulo";"SP";"Rua Bartolomeu de Gusmão 575";"Em construção";"134.5";"358";"2333219";"";"";"";"";"";"Rozely Gabriche";"(11) 99648-9088";"rozely.gabriche@vendascyrela.com.br";"(11) 99648-9088";"3.6";"2";"195";"";"120";"12/04/2025";"O extraordinário se revela na Vila Mariana. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"The_Palace_Royal_Book_Book_the_palace_royal.pdf";"";"The_Palace_Royal_Tabela_tabela_the_palace_royal_marco_2026.pdf";"https://www.orulo.com.br/buildings/68407"
"68517";"VCLM 172 Casa 601971014-1";"REMAX Empire Exclusividades";"Vila Clementino";"São Paulo";"SP";"Rua Luís Mazzarolo 172";"Usado";"189";"189";"1450000";"";"";"";"";"";"Danuza  A  Villarmosa";"";"";"";"3";"3";"";"";"1";"";"Excelente oportunidade de adquirir um sobrado residencial de 192 m², com preço reduzido e em boas condições, localizado na charmosa Vila Clementino, São Paulo. Esta propriedade pronta para uso possui ";"";"";"";"";"";"";"https://www.orulo.com.br/buildings/68517"
"68673";"Vibra São Matheus";"Vibra";"São Mateus";"São Paulo";"SP";"Avenida Sapopemba 13983";"Em construção";"30.78";"37.21";"236700";"";"";"";"";"";"ROGÉRIO";"(11) 93804-1020";"rogerio@associadonv.com.br";"(11) 93804-1020";"4";"2.4";"380";"";"76";"26/07/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"";"Vibra_So_Matheus_Book_Book_vibra_sao_matheus.pdf";"";"Vibra_So_Matheus_Tabela_tabela_vibra_sao_matheus_abril_2026.pdf";"https://www.orulo.com.br/buildings/68673"
"68795";"BVFM 116 Prédio 601971016-451";"REMAX Empire Exclusividades";"Bela Vista";"São Paulo";"SP";"Rua Francisca Miquelina 116";"Usado";"154";"154";"790000";"";"";"";"";"";"Leandra Helena";"(11) 99471-4826";"leandrahelena@remax.com.br";"(11) 99471-4826";"3";"3";"";"";"1";"";"Sobrado de 154 m², versátil com 2 pisos. Localização estratégica: em frente ao Tribunal Regional Eleitoral, entre os metrôs Japão-Liberdade e Anhangabaú. Rodeado por ampla rede de comércio: mercados, ";"";"";"";"";"";"";"https://www.orulo.com.br/buildings/68795"
"68864";"Rubi Condomínio Clube";"Cavazani";"Jardim Vila Galvão";"Guarulhos";"SP";"Rua Armando Endres 600";"Em construção";"40";"42";"281300";"";"";"";"";"";"Juliana Freitas Teixeira";"(11) 93408-0032";"juliana.freitas@cavazani.com.br";"(11) 93408-0032";"3.3";"2.5";"656";"";"402";"01/11/2025";"Um espaço para viver momentos únicos. No Rubi, você encontra apartamentos projetados para otimizar cada metro quadrado com localização privilegiada que oferece fácil acesso às principais rodovias, tor";"";"1";"";"";"";"Rubi_Condomnio_Clube_Tabela_tabela_rubi_condominio_clube_abril_2026.pdf";"https://www.orulo.com.br/buildings/68864"
"68926";"Legacy Guedala";"Exto";"Jardim Guedala";"São Paulo";"SP";"Rua Carlos Lima Morel 115";"Em construção";"140.55";"173.51";"2291172.4";"";"";"";"";"";"Alexandre Oliveira";"(11) 99901-4188";"alexandre.oliveira@exto.com.br";"(11) 99901-4188";"3";"2";"132";"";"76";"30/06/2025";"O Legacy Guedala combina grandiosidade e exclusividade em uma torre puramente residencial de mais de 120m, cercada por verde. Design contemporâneo, acabamentos nobres, generosas áreas de lazer e ambie";"";"2";"";"Legacy_Guedala_Book_Book_legacy_guedala.pdf";"";"Legacy_Guedala_Tabela_tabela_legacy_guedala_abril_2026.pdf";"https://www.orulo.com.br/buildings/68926"
"68927";"Vitacon Perdizes";"Vitacon";"Perdizes";"São Paulo";"SP";"Rua Padre Chico 183";"Em construção";"24.21";"59.54";"383636.74";"";"";"";"";"";"Vitacon Parcerias";"(11) 97506-5592";"parceiros@vitacon.com.br";"(11) 97506-5592";"4";"3";"372";"";"52";"30/05/2025";"Uma região com alta demanda e máxima rentabilidade. Ao lado da principal arena de multiuso da América Latina que gera alta demanda e a poucos passos das futuras estações Perdizes e SESC Pompéia. Preço";"";"2";"Vitacon_Perdizes_Apresentação_Apresenta__o_vitacon_perdizes_-_breve_lancamento.pdf";"";"";"Vitacon_Perdizes_Tabela_tabela_vitacon_perdizes_abril_2026.pdf";"https://www.orulo.com.br/buildings/68927"
"68964";"QG Cardoso de Melo by You - Residencial";"You Inc";"Vila Olímpia";"São Paulo";"SP";"Avenida Doutor Cardoso de Melo 989";"Em construção";"24.41";"25.06";"369000";"";"";"";"";"";"Junno  - Diretor de Parcerias";"(11) 98227-4001";"junno@yvci.com.br";"";"4.5";"3.5";"655";"";"81";"01/04/2025";"A You,inc traz mais um projeto imperdível na VIla Olímpia. Apartamentos de 1 dormitório com lazer completo e uma localização estratégica, que permite que você tenha à sua disposição o melhor desse pol";"";"3";"QG_Cardoso_de_Melo_by_You_-_Residencial_Apresentação_Apresenta__o_qg_cardoso_de_melo_by_you_-_residencial.pdf";"QG_Cardoso_de_Melo_by_You_-_Residencial_Book_Book_qg_cardoso_de_melo_by_you_-_residencial.pdf";"";"QG_Cardoso_de_Melo_by_You_-_Residencial_Tabela_tabela_qg_cardoso_de_melo_by_you_-_residencial_marco_2026.pdf";"https://www.orulo.com.br/buildings/68964"
"68966";"Horizon Vila Matilde";"SWA Realty";"Vila Matilde";"São Paulo";"SP";"Rua General Sousa Neto 765";"Em construção";"27.5";"166.5";"226290.82";"";"";"";"";"";"Guilherme";"(11) 98935-3331";"guilherme.santos@swarealty.com";"(11) 98935-3331";"3.5";"";"312";"";"79";"31/03/2025";"Pronto para abrir suas janelas a Novos Horizontes? Aqui, o verde das árvores encontra o dinamismo da cidade, criando um ambiente onde cada detalhe foi pensado para oferecer bem-estar e praticidade. Pr";"";"2";"";"Horizon_Vila_Matilde_Book_Book_horizon_vila_matilde_2.pdf";"";"Horizon_Vila_Matilde_Tabela_tabela_horizon_vila_matilde_marco_2026.pdf";"https://www.orulo.com.br/buildings/68966"
"69091";"Metrocasa São Miguel Paulista";"Metrocasa";"Vila Curuçá";"São Paulo";"SP";"Rua Benjamin Capusso 90";"Em construção";"47.06";"72.02";"196800";"";"";"";"";"";"Jean";"(11) 96250-0056";"jean.silva@metrocasa.com.br";"";"3";"2";"402";"";"23";"30/12/2024";"Seu novo lar em um empreendimento completo que inspira modernidade e aconchego… Conheça o Metrocasa São Miguel Paulista, seu novo lar em um dos bairros mais tradicionais e acolhedores da Zona Leste de";"";"2";"";"Metrocasa_So_Miguel_Paulista_Book_Book_metrocasa_sao_miguel_paulista.pdf";"";"Metrocasa_So_Miguel_Paulista_Tabela_tabela_metrocasa_sao_miguel_paulista_abril_2026.pdf";"https://www.orulo.com.br/buildings/69091"
"69092";"Metrocasa Viva Itaquera";"Metrocasa";"Itaquera";"São Paulo";"SP";"Rua Boleeiro 20";"Em construção";"27.34";"27.88";"182400";"";"";"";"";"";"Jean";"(11) 96250-0056";"jean.silva@metrocasa.com.br";"";"3";"2";"306";"";"79";"01/03/2025";"Seu lar na zona leste, com o melhor de Itaquera ao redor. Localizado em um dos bairros mais estratégicos da zona leste, o Metrocasa Viva Itaquera oferece a você a combinação perfeita de comodidade e q";"";"2";"";"Metrocasa_Viva_Itaquera_Book_Book_metrocasa_viva_itaquera.vnd.openxmlformats-officedocument.spreadsheetml.sheet";"";"Metrocasa_Viva_Itaquera_Tabela_tabela_metrocasa_viva_itaquera_abril_2026.pdf";"https://www.orulo.com.br/buildings/69092"
"69095";"Bliss Oásis - Fase 2";"Citz Desenvolvimento Imobiliário SP";"Jardim Mugnaini";"São José do Rio Preto";"SP";"Avenida Mirassolândia 690";"Em construção";"48.61";"68.31";"323653";"";"";"";"";"";"Antonio Rodrigues - Head Comercial";"(16) 98257-8000";"antonio.junior@citz.co";"(16) 98257-8000";"4";"";"128";"";"69";"01/07/2024";"Um oásis, por definição, é uma pequena região fértil em meio ao deserto árido, devido à presença de água. Encontrar um oásis é sinônimo de alívio, alegria, quase como um sonho. Um oásis é um lugar par";"";"1";"";"";"";"Bliss_Osis_-_Fase_2_Tabela_tabela_bliss_oasis_-_fase_2_abril_2026.pdf";"https://www.orulo.com.br/buildings/69095"
"69096";"Bliss Oásis - Fase 1";"Citz Desenvolvimento Imobiliário SP";"Jardim Mugnaini";"São José do Rio Preto";"SP";"Avenida Mirassolândia 690";"Pronto novo";"48.97";"68.31";"341133";"";"";"";"";"";"Antonio Rodrigues - Head Comercial";"(16) 98257-8000";"antonio.junior@citz.co";"(16) 98257-8000";"4";"";"128";"";"14";"30/11/2022";"Um oásis, por definição, é uma pequena região fértil em meio ao deserto árido, devido à presença de água. Encontrar um oásis é sinônimo de alívio, alegria, quase como um sonho. Um oásis é um lugar par";"";"1";"";"";"";"Bliss_Osis_-_Fase_1_Tabela_tabela_bliss_oasis_-_fase_1_abril_2026.pdf";"https://www.orulo.com.br/buildings/69096"
"69159";"Cora Pinheiros";"Sequóia";"Pinheiros";"São Paulo";"SP";"Rua Mourato Coelho 628";"Em construção";"25.92";"163.1";"369600";"";"";"";"";"";"Garbin";"(11) 99199-1165";"garbin@sequoiavendas.com.br";"(11) 99199-1165";"4";"3";"208";"";"198";"16/10/2025";"Localização privilegiada em Pinheiros, um dos bairros mais valorizados e conectados de São Paulo. Variedade de plantas que atendem desde investidores (studios e 1 dormitório) até famílias (3 dormitóri";"";"2";"";"Cora_Pinheiros_Book_Book_cora_pinheiros.pdf";"";"Cora_Pinheiros_Tabela_tabela_cora_pinheiros_marco_2026.pdf";"https://www.orulo.com.br/buildings/69159"
"69230";"Aurum Perdizes Studios";"WDS Construtora";"Perdizes";"São Paulo";"SP";"Rua Cardoso de Almeida 773";"Em construção";"36.29";"63.6";"460883";"";"";"";"";"";"Bruno Mendes Silva";"(11) 91773-1405";"bruno.silva@cwds.com.br";"(11) 91773-1405";"4";"2";"125";"";"50";"01/01/2026";"Um empreendimento completo com toda segurança, conforto e lazer que você merece! Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"Aurum_Perdizes_Studios_Apresentação_Apresenta__o_aurum_perdizes_studios_-_breve_lancamento.pdf";"";"";"Aurum_Perdizes_Studios_Tabela_tabela_aurum_perdizes_studios_abril_2026.pdf";"https://www.orulo.com.br/buildings/69230"
"69263";"Praias Itaquera - Residencial - Fase 1";"Gesan";"Itaquera";"São Paulo";"SP";"Avenida Jacu-Pêssego 1928";"Em construção";"42.86";"43.01";"284245";"";"";"";"";"";"Parcerias Tropa de Vendas ";"(11) 91312-9143";"sucessodatropa@tropadevendas.com.br";"(11) 91312-9143";"4";"2.5";"360";"";"256";"28/06/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece! Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"Praias_Itaquera_-_Residencial_-_Fase_1_Apresentação_Apresentacao_praias_itaquera_-_residencial_-_fase_1_2.pdf";"";"";"Praias_Itaquera_-_Residencial_-_Fase_1_Tabela_tabela_praias_itaquera_-_residencial_-_fase_1_marco_2026.pdf";"https://www.orulo.com.br/buildings/69263"
"69343";"Taj Ibirapuera";"Planik";"Vila Mariana";"São Paulo";"SP";"Rua Pelotas 681";"Em construção";"191.47";"479.15";"4813083.75";"";"";"";"";"";"Parcerias Planik";"(11) 93371-3075";"david@planik.com.br";"(11) 93371-3075";"7";"5.5";"48";"";"20";"01/06/2025";"No coração de São Paulo, um novo conceito de sofisticação e exclusividade ganha vida. Taj Residences Ibirapuera é mais que um empreendimento: é uma experiência única, onde o clássico se encontra com o";"";"2";"";"Taj_Ibirapuera_Book_Book_taj_residences_ibirapuera_-_breve_lancamento.pdf";"";"Taj_Ibirapuera_Tabela_tabela_taj_ibirapuera_abril_2026.pdf";"https://www.orulo.com.br/buildings/69343"
"69386";"SP 405 IDP0017";"KW Independência Exclusividades";"Saúde";"São Paulo";"SP";"Rua Potenji 405";"Usado";"191";"191";"990000";"";"";"";"";"";"Adriana Freitas | KW Independência";"(11) 99221-3537";"adrianafreitas@kwsp.com.br";"(11) 99221-3537";"3";"2";"";"";"1";"";"Seu novo lar na Saúde: conforto, espaço e localização privilegiada Em uma rua tranquila, com clima de bairro e acesso fácil a tudo o que importa, este sobrado é a combinação ideal entre praticidade e ";"";"";"";"";"";"";"https://www.orulo.com.br/buildings/69386"
"69483";"PA 418 Sala 601971007-154";"REMAX Empire Exclusividades";"Paraíso";"São Paulo";"SP";"Rua Apeninos 418";"Usado";"27";"27";"300000";"";"";"";"";"";"João Lopes";"(11) 94021-4470";"joaolopes@remax.com.br";"(11) 94021-4470";"3";"3";"";"";"1";"";"Sala Comercial à Venda – 27 m² 1 banheiro, 1 vaga, ar condicionado , piso elevado e iluminação, ar condicionado mais 1 vaga. Excelente oportunidade para quem busca um espaço profissional em uma das re";"";"";"";"";"";"";"https://www.orulo.com.br/buildings/69483"
"69525";"Every Day Chácara Klabin - Lojas";"Conx SP";"Chácara Klabin";"São Paulo";"SP";"Rua Alberto Day 110";"Em construção";"383.55";"383.55";"4977531.26";"";"";"";"";"";"Conx Parcerias";"(11) 94587-9982";"yanca@conxvendas.com.br";"(11) 94587-9982";"4";"2";"1";"";"1";"30/05/2025";"Lazer completo e no Rooftop. Onde sua Vida encontra o equilíbrio entre o agito e o descanso. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Every_Day_Chcara_Klabin_-_Lojas_Tabela_tabela_every_day_chacara_klabin_-_lojas_marco_2026.pdf";"https://www.orulo.com.br/buildings/69525"
"69571";"Kaslik Ibirapuera";"Kaslik";"Vila Mariana";"São Paulo";"SP";"Rua Humberto I 381";"Em construção";"22.76";"68.69";"376780";"";"";"";"";"";"Kaslik";"(11) 97827-2940";"comercial@kaslik.com.br";"(11) 97827-2940";"5";"4";"412";"";"412";"07/06/2025";"Um empreendimento que redefine o conceito de morar em uma experiência completa sob todos os ângulos. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"Kaslik_Ibirapuera_Book_Book_kaslik_ibirapuera_-_residencial_-_fase_1.pdf";"";"";"https://www.orulo.com.br/buildings/69571"
"69573";"Vitacon Jardins - Breve Lançamento";"Vitacon";"Jardins";"São Paulo";"SP";"Rua Augusta 2662";"Em construção";"20.82";"32.27";"0.1";"";"";"";"";"";"Vitacon Parcerias";"(11) 97506-5592";"parceiros@vitacon.com.br";"(11) 97506-5592";"4";"3";"682";"";"682";"01/06/2025";"O bairro mais nobre e desejado do país. No coração do Jardins, onde a sofisticação se encontra com o melhor em lazer, cultura e gastronomia. Preço e disponibilidade do imóvel sujeitos a alteração sem ";"";"1";"Vitacon_Jardins_-_Breve_Lanamento_Apresentação_Apresenta__o_vitacon_jardins_-_breve_lancamento.pdf";"";"";"";"https://www.orulo.com.br/buildings/69573"
"69603";"Quaddra Lorena";"Yuny";"Jardim Paulista";"São Paulo";"SP";"Alameda Lorena 70";"Em construção";"300.98";"714.97";"10069342";"";"";"";"";"";"Sabatino";"(11)97651-1000";"sabatino@yunyparcerias.com.br";"(11)97651-1000";"4";"4";"56";"";"34";"26/09/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece! Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Quaddra_Lorena_Tabela_tabela_quaddra_lorena_marco_2026.pdf";"https://www.orulo.com.br/buildings/69603"
"69605";"WDS Essência Perdizes";"WDS Construtora";"Perdizes";"São Paulo";"SP";"Rua Bartira 626";"Em construção";"99.89";"100.03";"1706250";"";"";"";"";"";"Bruno Mendes Silva";"(11) 91773-1405";"bruno.silva@cwds.com.br";"(11) 91773-1405";"4";"3";"42";"";"35";"30/08/2025";"Um empreendimento completo com toda segurança, conforto e lazer que você merece! Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"WDS_Essncia_Perdizes_Tabela_tabela_wds_essencia_perdizes_marco_2026.pdf";"https://www.orulo.com.br/buildings/69605"
"69608";"Bracon Quatá - Residencial";"Bracon";"Vila Olímpia";"São Paulo";"SP";"Rua Quatá 603";"Em construção";"41.27";"47.08";"902500";"";"";"";"";"";"Rafael Patriota";"(11) 96315-8418";"parcerias@bracon.com.br";"(11) 96315-8418";"4";"2.3";"250";"";"9";"31/10/2025";"A Vila Olímpia está se preparando para receber um empreendimento conhecido por sua garantia, experiência e qualidade. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"Bracon_Quat_-_Residencial_Apresentação_Apresentacao_bracon_quata_-_residencial_2.pdf";"";"";"Bracon_Quat_-_Residencial_Tabela_tabela_bracon_quata_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/69608"
